Household_ID,Country,City,Family_Size,Num_Earners,Primary_Income,Total_Household_Income,Estimated_Taxes,Monthly_Expenses,Monthly_Savings
4182,Germany,Berlin,8,3,3780.38,8790.83,3516.33,4054.43,1220.07
4183,Germany,Munich,7,3,5311.66,11700.51,4680.2,4574.28,2446.02
4184,India,Mumbai,5,2,881.6,1582.86,158.29,815.58,608.99
4185,USA,Chicago,3,2,3647.52,6307.46,1387.64,1892.92,3026.89
4186,Germany,Munich,7,3,4088.02,8438.98,3375.59,4449.77,613.62
4187,USA,New York,4,2,2892.78,4262.33,937.71,2114.9,1209.71
4188,Germany,Berlin,6,3,4770.06,10129.18,4051.67,4721.9,1355.61
4189,Germany,Munich,1,1,2297.6,2297.6,804.16,1824.49,-331.05
4190,Brazil,Sao Paulo,6,3,1124.42,2417.22,362.58,1658.95,395.68
4191,Brazil,Sao Paulo,7,3,2199.89,5297.86,794.68,1646.77,2856.41
4192,UK,London,3,1,3799.34,3799.34,949.83,3105.98,-256.48
4193,India,Delhi,2,1,995.25,995.25,99.53,376.46,519.26
4194,Brazil,Sao Paulo,2,1,860.78,860.78,129.12,798.08,-66.43
4195,Germany,Munich,8,3,4388.65,10329.71,4131.89,5623.34,574.49
4196,USA,Chicago,6,3,5231.87,11131.62,3005.54,3781.94,4344.14
4197,USA,New York,6,2,2451.33,4091.82,900.2,3106.24,85.37
4198,India,Delhi,4,3,114.57,249.9,24.99,237.15,-12.25
4199,India,Mumbai,6,3,507.89,1135.92,113.59,581.66,440.67
4200,Germany,Berlin,3,1,6918.41,6918.41,2421.44,2564.15,1932.81
4201,Brazil,Sao Paulo,6,3,1231.97,2617.61,392.64,1585.26,639.71
4202,USA,Chicago,5,3,6357.43,12755.84,3444.08,2613.35,6698.41
4203,USA,New York,7,3,1614.88,3681.85,810.01,3494.08,-622.23
4204,UK,London,8,1,5285.04,5285.04,1321.26,5015.5,-1051.72
4205,USA,New York,3,3,5645.58,11804.65,3187.25,2205.8,6411.6
4206,India,Delhi,4,3,1296.99,2735.59,273.56,485.27,1976.75
4207,Germany,Berlin,5,3,7088.61,15111.35,6044.54,4408.15,4658.66
4208,Germany,Berlin,5,3,4073.56,9170.91,3668.36,4010.05,1492.49
4209,USA,Chicago,7,3,4605.73,10279.51,2775.47,3280.3,4223.74
4210,USA,Chicago,2,2,4343.24,7674.02,1688.28,1880.76,4104.98
4211,USA,Chicago,3,3,4473.9,8721.17,2354.72,2649.8,3716.66
4212,Germany,Munich,7,3,3744.65,8177.92,3271.17,4784.55,122.2
4213,Germany,Munich,5,3,2783.25,6413.31,2244.66,3864.72,303.93
4214,USA,Chicago,4,2,4892.85,8659.3,2338.01,2964.73,3356.56
4215,Germany,Munich,7,3,4450.3,10460.95,4184.38,5345.54,931.03
4216,Brazil,Sao Paulo,2,1,5.2,5.2,0.78,4.93,-0.51
4217,USA,New York,5,2,5688.76,9264.65,2501.45,3675.23,3087.96
4218,India,Mumbai,7,3,574.71,1124.81,112.48,1059.93,-47.6
4219,Germany,Munich,3,1,6126.44,6126.44,2144.25,2502.22,1479.97
4220,India,Mumbai,2,2,471.2,849.86,84.99,458.87,306.01
4221,India,Mumbai,3,1,989.58,989.58,98.96,416.97,473.65
4222,Germany,Munich,3,2,3067.52,4773.35,1670.67,2345.31,757.37
4223,UK,London,3,1,4130.45,4130.45,1032.61,3143.72,-45.88
4224,Brazil,Sao Paulo,7,3,685.21,1564.62,234.69,1239.66,90.27
4225,Germany,Berlin,2,1,5270.78,5270.78,1844.77,1842.3,1583.71
4226,Brazil,Sao Paulo,7,1,1572.33,1572.33,235.85,1492.15,-155.66
4227,India,Delhi,7,2,1022.19,1507.39,150.74,791.24,565.41
4228,Germany,Berlin,7,3,5280.75,11235.16,4494.06,4921.96,1819.14
4229,India,Delhi,5,3,811.32,1757.02,175.7,549.38,1031.94
4230,USA,New York,6,2,3156.78,4684.02,1030.49,2863.92,789.62
4231,Brazil,Sao Paulo,1,1,2321.15,2321.15,348.17,572.1,1400.88
4232,Germany,Berlin,5,1,4854.84,4854.84,1699.2,3678.22,-522.57
4233,India,Mumbai,2,2,968.77,1396.61,139.66,409.39,847.56
4234,UK,London,1,1,3450.43,3450.43,862.61,1706.52,881.31
4235,USA,Chicago,1,1,4456.88,4456.88,980.51,1580.88,1895.49
4236,India,Mumbai,1,1,726.97,726.97,72.7,265.29,388.99
4237,USA,New York,6,3,4539.83,11544.19,3116.93,4279.68,4147.58
4238,Brazil,Sao Paulo,7,3,1008.87,2022.77,303.42,1296.06,423.3
4239,Brazil,Sao Paulo,8,3,1881.07,4141.72,621.26,1543.94,1976.52
4240,India,Delhi,4,1,831.53,831.53,83.15,646.69,101.69
4241,Germany,Munich,2,2,3485.29,5974.79,2091.18,1916.31,1967.3
4242,India,Mumbai,8,3,1040.11,2389.17,238.92,920.71,1229.54
4243,Brazil,Sao Paulo,6,3,1915.95,4515.3,677.29,1354.99,2483.01
4244,India,Mumbai,6,3,544.68,1156.89,115.69,750.85,290.36
4245,India,Mumbai,4,1,1095.83,1095.83,109.58,524.16,462.09
4246,UK,London,1,1,4100.82,4100.82,1025.21,2052.89,1022.73
4247,India,Mumbai,7,1,786.23,786.23,78.62,746.14,-38.53
4248,USA,Chicago,4,3,7334.25,14154.44,3821.7,3058.2,7274.54
4249,Germany,Berlin,8,3,4474.8,8767.37,3506.95,6158.49,-898.07
4250,UK,London,8,3,4016.06,9058.88,2717.66,5215.98,1125.24
4251,India,Mumbai,4,3,589.26,1301.42,130.14,592.55,578.73
4252,USA,Chicago,6,3,557.97,994.48,218.79,943.76,-168.07
4253,India,Mumbai,2,1,318.76,318.76,31.88,302.5,-15.62
4254,Germany,Berlin,3,2,3783.55,5653.53,1978.73,3108.61,566.19
4255,USA,New York,7,3,1407.76,3100.28,682.06,2942.17,-523.95
4256,Germany,Munich,8,3,3172.87,7217.5,2526.13,6149.58,-1458.2
4257,UK,London,8,2,3288.23,5180.75,1295.19,4916.53,-1030.97
4258,India,Delhi,4,2,923.47,1610.95,161.09,680.85,769.0
4259,India,Mumbai,7,3,1034.87,2361.42,236.14,612.74,1512.53
4260,India,Mumbai,4,1,620.49,620.49,62.05,588.84,-30.4
4261,USA,Chicago,1,1,4111.38,4111.38,904.5,1220.92,1985.96
4262,UK,London,7,2,4855.58,7731.28,1932.82,4918.6,879.87
4263,India,Mumbai,1,1,933.41,933.41,93.34,293.98,546.09
4264,India,Mumbai,8,1,1165.32,1165.32,116.53,1015.26,33.53
4265,Germany,Munich,6,3,4750.76,10953.41,4381.36,4401.66,2170.39
4266,India,Delhi,1,1,819.89,819.89,81.99,251.45,486.45
4267,Germany,Munich,7,3,4364.44,10280.28,4112.11,4634.65,1533.52
4268,USA,New York,5,3,3518.91,7561.69,1663.57,2899.01,2999.1
4269,Brazil,Sao Paulo,7,3,353.65,748.71,112.31,710.52,-74.12
4270,UK,London,4,2,5104.25,8949.98,2684.99,3392.85,2872.14
4271,Germany,Berlin,1,1,6170.72,6170.72,2159.75,1307.08,2703.89
4272,UK,London,2,2,1095.99,1812.24,453.06,1719.82,-360.64
4273,USA,New York,5,3,3489.46,6856.49,1508.43,3511.73,1836.33
4274,India,Mumbai,6,3,1047.5,2474.62,247.46,664.51,1562.65
4275,Germany,Munich,3,2,2773.64,4524.61,1583.61,3319.76,-378.77
4276,Germany,Berlin,4,3,5124.09,11639.62,4655.85,3180.84,3802.94
4277,India,Mumbai,4,3,1339.74,2524.76,252.48,472.95,1799.34
4278,India,Delhi,2,1,860.19,860.19,86.02,311.28,462.89
4279,USA,Chicago,3,3,2570.46,5451.88,1199.41,2474.99,1777.48
4280,India,Mumbai,8,3,934.89,1914.03,191.4,861.12,861.51
4281,USA,Chicago,3,1,4707.45,4707.45,1035.64,2014.16,1657.65
4282,Brazil,Sao Paulo,6,3,1263.39,3128.97,469.35,1113.05,1546.58
4283,USA,Chicago,6,1,2933.03,2933.03,645.27,2783.45,-495.68
4284,USA,New York,5,2,3950.13,6534.79,1437.65,3477.48,1619.65
4285,Germany,Berlin,8,3,5378.57,10450.88,4180.35,4089.08,2181.45
4286,Germany,Berlin,4,3,3428.1,6961.1,2436.39,3320.58,1204.13
4287,UK,London,1,1,5555.73,5555.73,1388.93,2015.64,2151.16
4288,Germany,Berlin,6,3,4438.22,8337.99,3335.19,5187.3,-184.5
4289,India,Delhi,2,2,1177.62,1756.82,175.68,479.91,1101.23
4290,Brazil,Sao Paulo,2,2,1954.63,3180.99,477.15,924.66,1779.19
4291,Germany,Munich,2,1,3256.01,3256.01,1139.6,1832.73,283.67
4292,USA,New York,7,2,5083.61,7912.15,1740.67,3396.67,2774.8
4293,Germany,Berlin,8,2,3937.64,5698.04,1994.31,4929.39,-1225.67
4294,UK,London,8,1,5083.24,5083.24,1270.81,4823.99,-1011.56
4295,India,Delhi,6,2,592.07,938.08,93.81,890.24,-45.97
4296,India,Mumbai,6,2,294.28,471.09,47.11,447.07,-23.08
4297,USA,New York,2,2,1937.53,3316.67,729.67,1958.02,628.99
4298,USA,New York,8,3,5706.76,11638.18,3142.31,4991.55,3504.32
4299,India,Mumbai,8,3,965.47,2067.4,206.74,896.58,964.08
4300,Germany,Munich,6,1,5885.95,5885.95,2060.08,4011.21,-185.34
4301,USA,New York,7,1,4569.31,4569.31,1005.25,3553.27,10.8
4302,UK,London,1,1,2139.81,2139.81,534.95,2030.68,-425.82
4303,Brazil,Sao Paulo,1,1,2623.88,2623.88,393.58,607.66,1622.63
4304,Germany,Munich,5,3,6306.65,13996.86,5598.75,3694.83,4703.29
4305,Brazil,Sao Paulo,8,2,1962.1,2848.01,427.2,1564.31,856.5
4306,USA,New York,4,3,1983.54,4417.76,971.91,2882.05,563.8
4307,India,Mumbai,1,1,721.88,721.88,72.19,266.9,382.8
4308,Germany,Munich,5,3,1623.14,3651.39,1277.99,3040.63,-667.22
4309,Brazil,Sao Paulo,3,2,1214.74,1878.28,281.74,849.58,746.96
4310,Brazil,Sao Paulo,4,1,2315.86,2315.86,347.38,833.72,1134.76
4311,India,Mumbai,8,3,643.42,1367.81,136.78,959.36,271.67
4312,UK,London,1,1,3129.8,3129.8,782.45,1517.76,829.59
4313,USA,Chicago,7,3,5519.31,14054.49,3794.71,5089.01,5170.77
4314,UK,London,3,2,3729.41,6182.35,1545.59,1904.42,2732.34
4315,UK,London,5,2,4608.57,6974.29,1743.57,2601.65,2629.07
4316,USA,New York,1,1,6178.95,6178.95,1359.37,1864.13,2955.45
4317,Brazil,Sao Paulo,8,3,2007.21,3968.91,595.34,1471.66,1901.91
4318,USA,New York,1,1,4828.23,4828.23,1062.21,1121.81,2644.2
4319,India,Mumbai,6,3,707.74,1553.47,155.35,617.0,781.13
4320,Germany,Berlin,3,2,2779.14,4009.89,1403.46,3132.27,-525.84
4321,Germany,Berlin,1,1,6107.25,6107.25,2137.54,1973.71,1996.01
4322,UK,London,2,1,5618.52,5618.52,1404.63,1897.71,2316.18
4323,Germany,Munich,7,3,4216.62,8758.39,3503.35,5019.42,235.61
4324,India,Delhi,6,2,1206.42,1965.86,196.59,750.96,1018.32
4325,Brazil,Sao Paulo,6,1,1825.73,1825.73,273.86,1732.62,-180.75
4326,UK,London,1,1,2541.94,2541.94,635.48,1225.77,680.69
4327,USA,New York,7,3,4849.67,10430.5,2816.24,4894.05,2720.22
4328,UK,London,6,2,7023.9,11599.64,3479.89,3221.42,4898.32
4329,USA,New York,4,2,2414.41,3692.01,812.24,2690.93,188.84
4330,Brazil,Sao Paulo,3,3,1712.83,3805.09,570.76,805.35,2428.97
4331,India,Delhi,4,3,1172.22,2591.63,259.16,635.22,1697.25
4332,USA,Chicago,5,1,2951.01,2951.01,649.22,2800.5,-498.72
4333,India,Mumbai,4,3,1111.26,2571.24,257.12,586.94,1727.17
4334,Germany,Berlin,7,2,6109.51,8795.72,3518.29,5094.99,182.44
4335,India,Delhi,2,1,576.9,576.9,57.69,426.15,93.06
4336,USA,New York,6,3,4422.5,9805.41,2647.46,4303.94,2854.01
4337,Germany,Munich,7,3,5046.99,10777.85,4311.14,3944.43,2522.28
4338,UK,London,6,3,5587.7,12235.59,3670.68,3774.73,4790.18
4339,India,Mumbai,8,3,824.66,1911.93,191.19,748.42,972.31
4340,USA,Chicago,2,2,1086.98,1721.94,378.83,1634.12,-291.01
4341,India,Delhi,6,1,759.85,759.85,75.99,721.1,-37.23
4342,USA,New York,4,3,1073.38,2492.25,548.29,2365.14,-421.19
4343,Brazil,Sao Paulo,8,3,1460.17,3027.79,454.17,2059.1,514.52
4344,Brazil,Sao Paulo,8,3,2239.6,5322.0,798.3,1655.24,2868.46
4345,Germany,Munich,5,1,6143.77,6143.77,2150.32,3951.18,42.27
4346,India,Mumbai,8,3,894.13,1781.31,178.13,857.2,745.98
4347,Brazil,Sao Paulo,8,3,0.0,0.0,0.0,0.0,0.0
4348,Germany,Berlin,1,1,3480.86,3480.86,1218.3,1549.27,713.29
4349,Brazil,Sao Paulo,2,2,1711.43,2918.0,437.7,836.5,1643.8
4350,Germany,Berlin,4,3,1974.85,4311.02,1508.86,3575.25,-773.09
4351,Brazil,Sao Paulo,7,3,1724.68,3305.11,495.77,2042.64,766.7
4352,Germany,Berlin,4,1,5758.23,5758.23,2015.38,3039.49,703.37
4353,India,Delhi,4,3,478.8,1049.82,104.98,528.47,416.37
4354,UK,London,1,1,450.9,450.9,112.73,427.91,-89.73
4355,Germany,Berlin,3,1,1349.95,1349.95,472.48,1281.1,-403.63
4356,Germany,Berlin,6,2,5140.68,8056.13,3222.45,4459.41,374.27
4357,USA,New York,6,3,6691.49,15092.5,4074.98,4622.74,6394.78
4358,Germany,Berlin,7,3,4273.82,9271.16,3708.46,3660.19,1902.51
4359,Germany,Munich,8,3,4301.55,10321.67,4128.67,5250.88,942.13
4360,USA,New York,5,3,3331.01,6861.68,1509.57,4015.77,1336.34
4361,USA,Chicago,7,1,3461.57,3461.57,761.54,3268.26,-568.24
4362,Germany,Munich,3,1,3479.27,3479.27,1217.74,2653.09,-391.57
4363,Brazil,Sao Paulo,6,3,1871.3,4075.01,611.25,1794.03,1669.73
4364,Germany,Munich,5,3,4976.77,10380.21,4152.08,4422.9,1805.23
4365,USA,New York,7,2,2634.89,4649.43,1022.87,4212.72,-586.17
4366,Germany,Berlin,5,3,3154.82,7322.73,2562.96,2689.4,2070.37
4367,USA,New York,4,3,5048.78,13337.5,3601.13,2244.8,7491.58
4368,India,Mumbai,2,1,826.03,826.03,82.6,414.73,328.69
4369,USA,Chicago,4,2,5576.26,10253.8,2768.53,2273.22,5212.06
4370,USA,Chicago,1,1,3581.29,3581.29,787.88,1245.51,1547.9
4371,USA,New York,8,3,3501.13,7254.95,1596.09,5305.74,353.12
4372,India,Mumbai,6,1,1153.42,1153.42,115.34,850.28,187.8
4373,USA,New York,5,3,8007.83,19561.71,5281.66,3916.99,10363.06
4374,India,Mumbai,7,3,533.69,1151.77,115.18,656.22,380.38
4375,Germany,Berlin,8,3,4749.77,10495.68,4198.27,4245.26,2052.15
4376,India,Mumbai,2,1,940.12,940.12,94.01,467.92,378.19
4377,India,Mumbai,7,3,763.13,1779.53,177.95,936.82,664.77
4378,Brazil,Sao Paulo,6,3,982.17,2333.62,350.04,1745.66,237.91
4379,USA,Chicago,5,2,1242.86,2121.83,466.8,2013.61,-358.59
4380,Germany,Munich,5,1,6716.96,6716.96,2350.93,4351.57,14.45
4381,USA,Chicago,4,3,3524.38,7680.69,1689.75,2891.92,3099.01
4382,USA,Chicago,2,1,2406.51,2406.51,529.43,1775.63,101.44
4383,Germany,Berlin,2,1,0.0,0.0,0.0,0.0,0.0
4384,Germany,Berlin,6,3,6214.46,13262.31,5304.92,4424.99,3532.4
4385,UK,London,5,3,4562.28,10061.47,3018.44,3153.74,3889.29
4386,Germany,Berlin,8,3,5002.0,11779.35,4711.74,5833.04,1234.57
4387,UK,London,2,1,1437.63,1437.63,359.41,1364.31,-286.09
4388,USA,New York,2,2,4473.19,7709.39,1696.07,2281.74,3731.58
4389,USA,New York,7,1,3544.5,3544.5,779.79,3112.96,-348.24
4390,USA,Chicago,6,3,4903.34,10550.39,2848.61,3735.85,3965.94
4391,USA,New York,4,2,6012.35,8769.42,2367.74,3423.84,2977.84
4392,Germany,Munich,7,3,3499.85,7412.68,2594.44,3560.93,1257.31
4393,Germany,Berlin,7,3,3901.11,8600.83,3440.33,4642.49,518.01
4394,USA,Chicago,3,2,4002.97,6287.99,1383.36,1970.4,2934.24
4395,UK,London,1,1,4150.87,4150.87,1037.72,1965.23,1147.93
4396,Brazil,Sao Paulo,3,2,1350.48,2175.48,326.32,1143.48,705.68
4397,India,Mumbai,2,1,938.06,938.06,93.81,489.73,354.53
4398,USA,Chicago,5,3,5484.12,12168.43,3285.48,3974.97,4907.99
4399,USA,New York,1,1,7537.44,7537.44,1658.24,1738.7,4140.5
4400,USA,New York,1,1,3986.8,3986.8,877.1,1275.31,1834.4
4401,USA,New York,5,2,3384.97,4878.24,1073.21,2944.5,860.52
4402,Germany,Berlin,1,1,4304.03,4304.03,1506.41,1691.09,1106.53
4403,USA,Chicago,5,2,4921.83,7672.39,1687.93,3460.01,2524.45
4404,India,Mumbai,1,1,755.44,755.44,75.54,355.41,324.49
4405,UK,London,7,3,3843.28,8217.74,2465.32,3735.34,2017.08
4406,Germany,Munich,8,3,2623.6,5497.88,1924.26,4051.58,-477.96
4407,UK,London,6,3,4352.11,8838.71,2651.61,3889.75,2297.35
4408,USA,New York,6,3,3240.23,6800.06,1496.01,3042.0,2262.05
4409,India,Delhi,3,2,588.61,818.2,81.82,535.15,201.23
4410,Germany,Berlin,7,3,6126.58,13298.3,5319.32,4787.68,3191.3
4411,USA,New York,1,1,3736.86,3736.86,822.11,1742.53,1172.22
4412,USA,Chicago,4,3,3372.44,7228.09,1590.18,2178.96,3458.95
4413,Germany,Berlin,5,3,6428.96,13750.29,5500.12,4550.1,3700.08
4414,Germany,Berlin,7,3,3719.04,8080.26,3232.1,3344.01,1504.14
4415,India,Delhi,1,1,513.71,513.71,51.37,278.67,183.66
4416,India,Mumbai,6,3,1089.73,2677.34,267.73,821.29,1588.31
4417,India,Delhi,6,3,929.36,2349.39,234.94,562.42,1552.03
4418,USA,New York,5,3,4200.39,10878.08,2937.08,2550.03,5390.97
4419,India,Delhi,4,3,422.67,942.32,94.23,439.92,408.17
4420,USA,Chicago,1,1,5644.47,5644.47,1241.78,1608.47,2794.22
4421,USA,Chicago,1,1,5905.7,5905.7,1299.25,1872.58,2733.87
4422,UK,London,4,3,2576.57,5517.04,1379.26,3093.81,1043.98
4423,Germany,Munich,4,1,5797.47,5797.47,2029.12,3323.73,444.63
4424,Brazil,Sao Paulo,4,1,1641.54,1641.54,246.23,1047.91,347.41
4425,India,Mumbai,6,3,932.83,2003.28,200.33,551.65,1251.31
4426,India,Mumbai,5,1,589.27,589.27,58.93,487.78,42.56
4427,USA,Chicago,7,3,3914.59,9396.37,2537.02,5065.35,1794.01
4428,USA,New York,8,3,1943.36,3898.68,857.71,3618.48,-577.51
4429,USA,New York,4,3,6723.99,15575.76,4205.46,3639.67,7730.64
4430,Brazil,Sao Paulo,5,3,1820.05,3604.68,540.7,1078.38,1985.59
4431,Germany,Berlin,3,3,4752.19,11389.27,4555.71,2915.57,3918.0
4432,Germany,Munich,1,1,7292.77,7292.77,2552.47,2108.83,2631.47
4433,India,Mumbai,1,1,476.93,476.93,47.69,284.86,144.37
4434,UK,London,8,2,4623.33,6795.62,1698.9,5471.31,-374.6
4435,USA,New York,8,2,5627.84,9107.44,2459.01,4244.16,2404.27
4436,India,Delhi,2,1,693.49,693.49,69.35,353.87,270.28
4437,India,Mumbai,3,2,839.27,1326.78,132.68,405.28,788.82
4438,Brazil,Sao Paulo,7,3,2889.89,6057.14,908.57,1964.69,3183.88
4439,UK,London,8,3,3560.04,8907.41,2672.22,4209.05,2026.14
4440,USA,Chicago,4,3,1716.28,3711.93,816.63,2521.73,373.58
4441,UK,London,4,1,5489.89,5489.89,1372.47,3820.31,297.11
4442,Brazil,Sao Paulo,7,3,1484.52,3121.71,468.26,1514.51,1138.95
4443,USA,Chicago,6,1,4171.41,4171.41,917.71,3582.46,-328.76
4444,India,Delhi,3,3,1044.17,2067.68,206.77,613.37,1247.54
4445,India,Mumbai,4,3,834.61,1787.06,178.71,531.22,1077.14
4446,UK,London,8,2,3443.08,5421.42,1355.35,4496.84,-430.78
4447,USA,New York,2,1,1075.18,1075.18,236.54,1020.34,-181.71
4448,Brazil,Sao Paulo,5,3,1870.07,3921.18,588.18,1184.59,2148.41
4449,India,Delhi,1,1,1182.25,1182.25,118.22,263.28,800.75
4450,Brazil,Sao Paulo,3,3,1981.53,3936.15,590.42,927.46,2418.27
4451,India,Delhi,1,1,674.97,674.97,67.5,341.71,265.77
4452,Germany,Munich,5,1,4676.95,4676.95,1636.93,2725.62,314.4
4453,Brazil,Sao Paulo,3,1,2156.66,2156.66,323.5,901.43,931.73
4454,Brazil,Sao Paulo,8,3,1334.97,3334.27,500.14,1693.01,1141.12
4455,UK,London,5,3,4834.16,11258.9,3377.67,2982.71,4898.52
4456,USA,Chicago,4,2,4024.39,5773.03,1270.07,3100.69,1402.27
4457,Germany,Munich,7,3,4123.69,8931.08,3572.43,4071.3,1287.36
4458,USA,Chicago,4,3,3804.92,8615.81,2326.27,3026.5,3263.04
4459,India,Mumbai,8,3,678.88,1446.41,144.64,926.19,375.58
4460,Germany,Munich,7,3,5736.96,12116.88,4846.75,3888.71,3381.41
4461,India,Delhi,4,3,1109.43,2431.46,243.15,499.17,1689.15
4462,Germany,Munich,5,2,3735.49,6153.28,2153.65,2977.79,1021.84
4463,UK,London,5,3,5160.29,10411.95,3123.59,2627.03,4661.34
4464,USA,New York,5,1,2887.78,2887.78,635.31,2740.51,-488.04
4465,Germany,Berlin,1,1,6430.49,6430.49,2250.67,1853.66,2326.16
4466,India,Mumbai,8,3,958.52,2235.38,223.54,755.66,1256.18
4467,USA,New York,5,3,4529.24,9529.09,2572.85,3507.71,3448.53
4468,USA,Chicago,4,2,7627.44,12827.14,3463.33,3612.05,5751.76
4469,UK,London,2,2,4527.65,6646.3,1661.58,1596.37,3388.35
4470,UK,London,8,3,327.14,715.51,178.88,679.02,-142.39
4471,UK,London,5,2,1584.76,2575.19,643.8,2443.86,-512.46
4472,UK,London,2,2,3589.81,5550.97,1387.74,1564.17,2599.05
4473,USA,New York,7,3,3655.3,8535.44,2304.57,4814.46,1416.41
4474,India,Delhi,4,3,894.11,1886.12,188.61,721.61,975.9
4475,Germany,Munich,5,1,5249.71,5249.71,1837.4,2815.21,597.1
4476,India,Delhi,1,1,835.34,835.34,83.53,362.13,389.67
4477,India,Delhi,1,1,1054.08,1054.08,105.41,287.6,661.07
4478,India,Delhi,7,3,707.03,1463.44,146.34,673.72,643.38
4479,Germany,Munich,2,1,7336.36,7336.36,2567.73,2169.91,2598.72
4480,Germany,Berlin,6,3,3900.06,8454.27,3381.71,3152.49,1920.07
4481,USA,New York,1,1,2451.18,2451.18,539.26,1558.57,353.35
4482,India,Mumbai,8,3,406.31,952.8,95.28,681.76,175.77
4483,Germany,Berlin,1,1,5644.71,5644.71,1975.65,1905.24,1763.82
4484,Germany,Berlin,1,1,3180.16,3180.16,1113.06,1682.88,384.22
4485,USA,Chicago,4,3,4436.09,9505.2,2566.4,2795.95,4142.85
4486,Brazil,Sao Paulo,1,1,1297.73,1297.73,194.66,513.92,589.15
4487,USA,New York,3,2,4831.98,8132.85,2195.87,2236.87,3700.11
4488,India,Mumbai,5,3,404.83,864.32,86.43,545.47,232.42
4489,Brazil,Sao Paulo,7,2,1639.52,2286.22,342.93,1886.68,56.61
4490,Germany,Berlin,1,1,6146.55,6146.55,2151.29,1415.9,2579.36
4491,India,Delhi,6,2,1351.5,2140.39,214.04,795.64,1130.72
4492,Germany,Munich,8,3,3642.89,7393.17,2587.61,4471.07,334.49
4493,Germany,Munich,6,1,3398.35,3398.35,1189.42,3225.04,-1016.11
4494,Brazil,Sao Paulo,1,1,1945.45,1945.45,291.82,629.59,1024.04
4495,Brazil,Sao Paulo,1,1,1484.75,1484.75,222.71,590.28,671.76
4496,Germany,Berlin,3,2,5145.6,8926.0,3570.4,2913.2,2442.4
4497,India,Mumbai,1,1,899.25,899.25,89.92,293.84,515.48
4498,USA,New York,1,1,4286.29,4286.29,942.98,1809.95,1533.36
4499,India,Mumbai,5,2,629.54,1066.48,106.65,742.66,217.18
4500,India,Mumbai,6,3,522.89,1224.78,122.48,764.58,337.73
4501,Germany,Munich,3,2,2103.38,2926.96,1024.44,2777.68,-875.16
4502,Germany,Berlin,6,1,3611.48,3611.48,1264.02,3427.29,-1079.83
4503,India,Delhi,3,2,960.71,1407.81,140.78,492.41,774.62
4504,USA,New York,6,3,4390.31,9988.15,2696.8,2859.63,4431.72
4505,India,Delhi,1,1,748.31,748.31,74.83,319.09,354.39
4506,India,Delhi,6,3,1167.51,2421.75,242.18,688.94,1490.63
4507,Brazil,Sao Paulo,6,3,1400.33,2937.03,440.55,1528.73,967.74
4508,USA,Chicago,3,1,3848.21,3848.21,846.61,2614.21,387.39
4509,Germany,Munich,7,3,5320.41,11011.34,4404.54,4961.26,1645.55
4510,UK,London,2,2,1514.87,2201.82,550.45,2089.52,-438.16
4511,USA,New York,3,1,4754.13,4754.13,1045.91,2656.63,1051.58
4512,India,Mumbai,3,2,112.71,176.58,17.66,167.58,-8.65
4513,USA,New York,3,1,4979.9,4979.9,1095.58,2013.06,1871.26
4514,Germany,Munich,4,1,3559.56,3559.56,1245.85,3370.01,-1056.29
4515,Germany,Berlin,7,3,3837.52,7893.29,2762.65,4367.7,762.94
4516,India,Mumbai,4,3,1091.39,2108.13,210.81,654.01,1243.3
4517,Germany,Berlin,4,3,4561.46,9132.51,3653.0,2502.34,2977.16
4518,UK,London,3,3,6891.19,13725.08,4117.53,2113.45,7494.11
4519,USA,New York,2,1,1514.89,1514.89,333.28,1437.63,-256.02
4520,USA,Chicago,3,2,4950.5,8095.49,2185.78,2420.99,3488.72
4521,UK,London,1,1,3618.93,3618.93,904.73,1410.96,1303.24
4522,Germany,Munich,2,2,3547.74,5469.74,1914.41,2069.11,1486.22
4523,UK,London,4,2,2835.39,4324.56,1081.14,2241.3,1002.12
4524,Germany,Berlin,8,3,3285.93,8210.98,3284.39,3798.67,1127.92
4525,Brazil,Sao Paulo,6,2,517.5,780.58,117.09,740.77,-77.28
4526,India,Mumbai,6,3,436.79,956.42,95.64,779.33,81.45
4527,Brazil,Sao Paulo,7,1,1000.76,1000.76,150.11,949.73,-99.08
4528,UK,London,8,3,2910.93,6703.25,1675.81,4216.55,810.89
4529,Germany,Berlin,5,2,2450.53,3770.7,1319.74,2707.2,-256.25
4530,USA,Chicago,7,3,2339.98,5084.46,1118.58,4655.67,-689.79
4531,India,Delhi,2,1,961.59,961.59,96.16,472.76,392.67
4532,USA,Chicago,4,2,2793.53,4259.9,937.18,2295.55,1027.17
4533,USA,New York,2,1,4658.26,4658.26,1024.82,1856.61,1776.83
4534,India,Delhi,2,2,1352.14,1971.21,197.12,322.29,1451.8
4535,Germany,Munich,6,3,2788.66,5831.38,2040.98,3230.67,559.73
4536,Germany,Munich,3,3,5011.13,9233.23,3693.29,2877.14,2662.8
4537,India,Delhi,1,1,392.73,392.73,39.27,372.7,-19.24
4538,Germany,Munich,5,2,7195.07,11370.08,4548.03,3982.77,2839.28
4539,USA,New York,4,1,3757.79,3757.79,826.71,3566.14,-635.07
4540,USA,New York,2,2,3524.07,4803.67,1056.81,1909.15,1837.71
4541,USA,New York,5,3,2311.56,4860.4,1069.29,4016.17,-225.05
4542,Germany,Berlin,2,2,3507.68,5662.88,1982.01,1827.64,1853.23
